TwitchCategoryId,Language,Name,Synopsis,Summary,Source,IGDBId,SteamId
13158,fr,Half-Life 2: Episode One,,"1998. L'industrie du jeu vidéo reçoit un véritable choc à la sortie de HALF-LIFE, qui se caractérise par la combinaison de scènes d'action frénétiques et d'un scénario dans lequel la joueuse ou le joueur est plongé dès le premier instant.",steam,233,220
1317721335,fr,Theology,,"Create your very own religion and make history by dominating the whole wide world! Define your dogmas and wage holy wars on land, sea, and in the sky. Convert as many as you can to your belief system!",steam,128956,1152380
1319597088,fr,Slap The Fly,,"You will embody a fly, a spider, a bee or a human. Your mission thus is to survive or to slap the fly !",steam,23507,543030
1323617007,fr,Attentat 1942,,Attentat 1942 is a historically-accurate adventure about World War 2. Face moral dilemmas and existential struggles as you uncover the troubled past of your family.,steam,27996,676630
13248,fr,Sonic the Hedgehog CD,,"L'heure de célébrer le passé dans le futur est arrivée grâce à cette réédition améliorée de Sonic CD ! Sonic voyage jusqu'aux lointains rivages de Never Lake pour voir l'apparition annuelle de Little Planet, un monde mystérieux dont le passé, le présent et l'avenir se croisent grâce à la puissance des Time Stones cachées en son sein.",steam,5452,200940
132489,fr,The Silent Age,,"Plongez-vous dans The Silent Age, une aventure palpitante en Point’n Click téléchargée plus de sept millions de fois et qui revient complètement revue et améliorée pour les joueurs Steam.",steam,11444,352520
13251,fr,Pajama Sam 2: Thunder and Lightning Aren't so Frightening,,"Join Pajama Sam, the world's youngest superhero as he journeys to World Wide Weather, the storm-stirring factory in the sky!",steam,,
1325385761,fr,Khospis,,"Studio de développement de jeux Indian MushRoom Angels. Situé dans les bois. Vous allez vous lancer dans une aventure à travers l'enfer. Le plus grand défi ne sera pas la peur de partir, vous devrez utiliser une stratégie. Gameplay en First Personnel, Vous avez le but de vous échapper.",steam,110338,922220
13263,fr,EVE Online,,"EVE Online est un MMO spatial gratuit, dont les nombreuses opportunités vous feront choisir votre propre voie. Exploration spatiale, batailles immenses en PVP ou PVE, minage, industrie et économie dynamique sont au rendez-vous dans cet univers toujours plus vaste.",steam,,
1327588094,fr,Occult,,"Occult est un jeu d'horreur coopératif en ligne dans lequel les joueurs devront affronter des cultistes méchants, des monstres horribles et des malédictions anciennes",steam,153954,1644490
1330304347,fr,The Hand of Merlin,,"The Hand of Merlin is a turn-based rogue-lite RPG in which Arthurian legend meets with sci-fi horror. Recruit mortal heroes to explore lands rife with otherworldly evil, make narrative bending choices in unique interactive encounters, and search for the lost fragments of your soul across the multiverse!",steam,103591,600610
1331100283,fr,Contractors VR,,"Contractors is a team-based competitive multiplayer shooter game for virtual reality devices. Experience the next level virtual warfare with hardcore controls, lethal weapons, customizable load-outs, and intense firefights. BECOME AN OPERATOR.",steam,111625,963930
13327,fr,Star Wars: Jedi Knight II - Jedi Outcast,,The Legacy of Star Wars Dark Forces™ and Star Wars® Jedi Knight lives on in the intense first-person action of Jedi Outcast.,steam,,
13328,fr,Shining Force II,,"En tant que disciple du sorcier Astral, vous et vos amis étudiez les sujets habituels : lecture, écriture et combat à l’épée. Alors que votre scolarité touche à sa fin, l’île de Grans est en proie à une sombre menace. Les deux joyaux qui fermaient la Porte des ténèbres ont été volés, libérant une créature à la puissance incroyable.",steam,3197,71160
133410,fr,Sword of the Stars: The Pit,,"A deadly plague ravages your world. Your last hope: a legendary alien facility dug deep into the Feldspar Mountains...a massive Pit, built by the ancient Suul'ka.If 'The Pit' really exists, there might be something left. Something that will give your doctors a fighting chance at the cure.",steam,10938,233700
133414,fr,UnderRail,,"Underrail is an old school turn-based isometric indie role playing game that focuses on exploration and combat. The game is set in a distant future, when the life on the Earth’s surface has long since been made impossible and the remnants of humanity now dwell in the Underrail, a vast system of metro station-states that, it seems, are...",steam,16657,250520
13342,fr,DOOM 3,,"Une invasion massive de démons a pris l'UAC (Union Aerospace Corporation's) par surprise. Vous êtes un des rares survivants et devez trouver la solution pour sortir de cet Enfer sur Mars. Le chemin sera long et périlleux mais rassurez-vous : tronçonneuses, pistolets et fusil de chasse à canon scié seront de la partie.",steam,,
133423,fr,Sniper Elite III,,"Dans Sniper Elite 3, le dernier chapitre de la franchise plusieurs fois récompensée, les joueurs se trouvent en plein conflit d’Afrique du Nord lors de la Deuxième Guerre mondiale, dans un environnement exotique mais difficile, affrontant un nouvel ennemi des plus redoutables.",steam,8366,238090
1335313159,fr,Bonfire Peaks,,Mettez le feu à vos affaires dans les puzzles d'une superbe île en voxel art.,steam,129028,1147890
1335918972,fr,"Nina Aquila: Legal Eagle, Season One",,"The chart-topping itch.io and Newgrounds indie hit comes to Steam, with a slew of enhancements and new features! Step into court as Nina Aquila, rookie defense attorney in this thrilling VN/adventure game hybrid, and fight for justice in a world where all anime genres exist at once!",steam,152936,1547290
1337513314,fr,Batbarian: Testament of the Primordials,,"Batbarian: Testament of the Primordials est un jeux de plate-forme mêlant action, aventure, puzzles et une bonne dose d'auto-dérision. Explore des centaines de salles, combats d'énormes bosses, fais-toi de nouveaux alliés et utilise les pouvoirs de la chauve-souris Pip pour fuir l'obscur abysse.",steam,139177,837460
133897,fr,"Papers, Please",,"Félicitations !Votre nom a été sélectionné lors de la loterie du Ministère du Travail du mois d'octobre.Pour prendre vos fonctions, présentez-vous immédiatement au Ministère des Admissions du poste-frontière de Grestin.Un appartement de classe 8 vous a été affecté à Grestin Est. Vous pourrez vous y installer avec votre famille.",steam,2935,239030
1341227577,fr,Terra Mystica,,"Dans un monde imaginaire, appelé Terra Mystica, 14 races affrontent ensemble ou individuellement leurs adversaires dans une lutte pour le pouvoir et le territoire. Pour obtenir la suprématie et mener leurs colons à la victoire, ils devront utiliser leurs ressources intelligemment et transformer des terrains judicieusement.",steam,37036,628900
1343722592,fr,Leisure Suit Larry: Wet Dreams Dry Twice,,"Rien ne pourra m'empêcher de rejoindre ma bien-aimée, ma Faith, pas même les îles sauvages et farouches de Kalau'a. Ces jolies filles des îles ne détourneront mon regard que temporairement, car mon cœur n'appartient qu'à Faith !",steam,138756,1373430
1348809580,fr,Assetto Corsa Competizione,,"Assetto Corsa Competizione est le nouveau jeu vidéo officiel des Blancpain GT Series. Grâce à son extraordinaire qualité de simulation, le jeu vous permettra de découvrir la véritable atmosphère du Championnat FIA GT3 homologué avec les pilotes, les équipes, les voitures et les circuits officiels.",steam,89444,805550
1359577268,fr,Retrowave,,"Des néons, des palmiers, de la synthwave, des supercars des années 80 fonçant à toute vitesse sur une autoroute sans fin... Bienvenue dans le monde de la Retrowave !",steam,130243,1239690
13597,fr,Tron 2.0,,"Over 35 levels of challenging gameplay -- Race at the speed of light, fight off computer Viruses and engage in violent digital combat.",steam,6217,327740
1360524342,fr,Noch,,"Allez seul (ou avec un ami) trouver la fille qui a détruit le monde. Une aventure surréaliste et effrayante, à la première personne, pleine de dangereux monstres et de secrets des défunts.",steam,139173,1363360
1360673492,fr,Patron,,"Patron est un jeu de survie et de construction de ville doté d'un système unique de dynamique sociale. Rassemblez et produisez des ressources, transformez votre village émergent en une ville prospère et gérez les tensions sociales avant que ces dernières ne dégénèrent.",steam,152393,1538570
136173336,fr,Faith,,"Faith is a twin stick shooter, featuring pixel art and bullet hell. The game includes a story mode and a challenge mode. In story mode, you can unlock new levels; and in challenge mode, you can compete with other players over the world for the speed run record.",steam,170596,1196990
1362985699,fr,Moves,,Moves is a minimalist puzzle game where you must use your mathematical skills to solve tricky puzzles.,steam,129081,1202420
1363859650,fr,FPV Drone Simulator,,"This FPV Drone Simulator is especially designed for practicing your drone flying skills! Fly in different environments. Choose 'abandoned factory', 'free ride' or 'fantasy forest'.",steam,55608,691730
1364158592,fr,Haustoria,,A cosmic entity reveals itself to a young boy in an unforgiving picture-book world.,steam,130922,1215700
1364998489,fr,回门 Way Back Home,,"&quot;Way back home&quot; is a 2D horizontal board horror puzzle game. It takes the Republic of China period from 1905 to 1926 as the background of the times. With a large number of exquisite original paintings, rich playing methods, excellent music and dubbing, delicate script and narrative game style, it creates a strong historical...",steam,128899,1218170
1366210635,fr,Ranch Simulator,,"Ouvrier. Fermier. Chasseur. Marchand. Travailler dans un ranch n'est pas de tout repos. Vous pensez avoir ce qu'il faut pour transformer votre propriété familiale délabrée en ranch le plus prospère de la vallée ? Dans ce cas, il est temps de renouer avec la nature dans cette simulation passionnante à monde ouvert, seul ou à plusieurs.",steam,,
1366308398,fr,Say No! More,,"SAY NO! MORE est le premier TPN de l'histoire (jeu de NON ! à la troisième personne). Incarne un stagiaire et assouvis ton besoin de dire « NON ! » à tout et à tout le monde. Personnalise ton avatar, applaudis tes détestables collègues avec sarcasme et change le monde !",steam,,
1367248546,fr,Devil May Cry 5: Special Edition,,Le chasseur de démons ultime fait son grand retour dans le jeu que les fans d'action attendent avec impatience !,steam,,
1369384616,fr,BOY BEATS WORLD,,A whimsical rhythm action adventure where you vibe along to the music and attempt to liberate the last living humans.,steam,127337,1016700
13724,fr,Pajama Sam 4: Life Is Rough When You Lose Your Stuff!,,"Pajama Sam sets off on a series of adventures in search of his lost comic book, looking for lost socks in Agitator Lake, rounding up dust bunnies at the Dust Bunny Corral, exploring the Spilled Soda Swamp and much more.",steam,,
13726,fr,Judge Dredd,,"Respect the badge! Dredd is back, and he's cleaning up the streets of Mega-City One again in this classic shoot-em-up platformer.",steam,4387,690250
1378643912,fr,Eternal Cave Escape,,You find yourself stuck in a cave with nothing but your wit... and a pickaxe! As you climb your way out you'll find this is no ordinary cave.,steam,163122,1533280
13826,fr,Dark Messiah of Might and Magic,,"Découvrez une nouvelle génération de RPG-action tirant parti d'une version améliorée du moteur Source™ de Valve. Plongez dans l'univers de Might &amp; Magic®, où vous attendent de terribles combats et un univers fantasy sombre et envoûtant. Combat, furtivité, sorcellerie... Choisissez votre style pour abattre vos ennemis.",steam,2369,2100
1384212350,fr,Radio Viscera,,Radio Viscera est un top-down shooter frénétique sans balles. Projetez violemment vos ennemis dans des pièges dévastateurs et frayez-vous un chemin à travers les murs à grands coups de canon à air dans ce jeu d'action/arcade « sang pour sang » explosif.,steam,153438,1303480
138557,fr,Chasm,,"Explore the depths below a remote mountain town in this procedurally-generated Adventure Platformer. Taking inspiration from hack 'n slash dungeon crawlers and Metroidvania-style platformers, Chasm will immerse you in a fantasy world full of exciting treasure, deadly enemies, and abundant secrets.",steam,3222,312200
138566,fr,Transistor,,"Découvrez le monde de Transistor, un jeu de rôle / action SF développé par les créateurs de Bastion.",steam,3022,237930
138583,fr,Shovel Knight,,"Shovel Knight est un jeu d’action-aventure offrant un gameplay intense, des personnages mémorables et des graphismes inspirés de l’ère 8-bits. Si vous aimez les jeux de plateforme soignés, les musiques irrésistibles, l’humour et les boss délirants, Shovel Knight est fait pour vous !",steam,7444,589500
138591,fr,Banished,,"In this city-building strategy game, you control a group of exiled travelers who decide to restart their lives in a new land. They have only the clothes on their backs and a cart filled with supplies from their homeland. The townspeople of Banished are your primary resource.",steam,,
1387561067,fr,Builder Simulator,,"Builder Simulator is the perfect game for those who want to build a house, from the ground up, one brick at a time. On easy, the game will guide and teach you by showing you full instruction, but on hard you will get no help - instead rely on your builder skills and make everything yourself.",steam,121345,1120320
1387670941,fr,Romance of the Three Kingdoms 12 with Power Up Kit,,"&quot;Romance of the Three Kingdoms 12 with Power Up Kit&quot; is an expanded version of &quot;Romance of the Three Kingdoms 12,&quot; which was released in 2012 as the 12th game in the series. The stage is set. Create the story.",steam,82407,628080
1388154873,fr,Little Mouse's Encyclopedia,,Un jeu éducatif interactif pour les enfants et leurs parents.,steam,114498,424200
1389480274,fr,Nuclear Blaze,,"Frayez-vous un chemin entre les flammes au cœur d'une mystérieuse installation militaire, dans ce jeu d'action 2D unique par le créateur de Dead Cells. Plongez hors d'atteinte des explosions dévastatrices et des plafonds qui s'effondrent, tout en essayant de garder l'incendie sous contrôle.",steam,153876,1662480
1389508477,fr,Stop Online - Battle of Words,,"Stop Online is a multiplayer battle of words game where you compete with several players aiming to challenge them on their knowledge of words, trying to be the quickest to respond in order to achieve the highest rank. The words are in your language and you will challenge players in the same language.",steam,34353,406310
1389752645,fr,Super Woden GP,,"Votre histoire à Super Woden GP partira du plus bas en termes de ressources et de budget. Avec cela, vous devez obtenir un véhicule bon marché et vous inscrire à certaines courses pour commencer à être quelqu'un et acquérir de meilleurs véhicules et atteindre le sommet du monde automobile.",steam,150979,1534180
1396786522,fr,SNKRX,,"SNKRX is an arcade shooter roguelite where you control a snake of heroes that automatically attack nearby enemies. Combine different heroes to unlock class bonuses and create unique builds, and steer your unstoppable party as they ravage through endless waves of enemies.",steam,148027,915310
139876815,fr,Wire Lips,,"Leta’s life changed in one moment. She and her friend Lina found an old music box in the mountains... and soon Lina disappeared, leaving behind only a photograph and the ominous music box. Uncover the secrets in atmospheric third-person horror game.",steam,128017,1186220
140005,fr,Evoland,,"Evoland is a journey through the history of action/adventure gaming, allowing you to unlock new technologies, gameplay systems and graphic upgrades as you progress through the game.",steam,2029,233470
140035,fr,World of Tanks: Blitz,,"Venus d'ailleurs ! Les récompenses cosmiques contre de l'EXP., des véhicules avec propulseurs dans Apesanteur et le char Explorer lors de l'opération Planète rouge.",steam,,
1401095,fr,"Honey, I Joined a Cult",,"Créez, personnalisez, agrandissez et gérez votre culte des années 1970 au rythme d'une musique funky dans Honey, I Joined a Cult !",steam,99634,841190
1401880559,fr,Nyctophobia: Devil Unleashed,,A single-player psychological horror game that will take you to the deepest and darkest secrets of the asylum.,steam,154067,1672840
1402098082,fr,Kitty Tactics,,"A cute turn-based tactics game about growing stronger, making friends and conquering foes! Become a cat, expand your territory and reign supreme over your enemies through dynamic tactical combat!",steam,149510,1473820
1404892887,fr,Insane Cold: Back to the Ice Age,,WINTER IS COMING! Save mankind from the coming eternal frost!,steam,76664,764010
1405635319,fr,Next Space Rebels,,"L'ESPACE APPARTIENT À TOUS. Dans Next Space Rebels, incarnez un naïf amateur de fuséologie devenant un incroyable activiste spatial qui conçoit, construit et lance des fusées d'une complexité croissante.",steam,152256,1422430
1409514447,fr,Cue Club 2,,"Jouez au billard et au snooker comme vous n'y avez jamais joué grâce à de superbes graphismes HD, une jouabilité impressionnante et des effets physiques ultra réalistes. Défiez toute une gamme de nouveaux personnages stylés aux talents variés, du niveau débutant au professionnel !",steam,35340,366690
141060,fr,Poker Night 2,,"The chips are down and the ante is up in this sentence already bursting with poker clichés! Take the fifth seat in Poker Night 2, at a table featuring Claptrap (Borderlands 2), Brock Samson (The Venture Bros.), Ash (Army of Darkness) and Sam (Sam and Max series).",steam,2047,234710
1411398523,fr,Vampire: The Masquerade - Bloodhunt,,"Bloodhunt est un jeu free-to-play sans merci de type battle royale, qui se déroule dans l'univers de Vampire: The Masquerade. Faites appel à toute votre intelligence, vos armes et vos pouvoirs surnaturels pour devenir le maître de la nuit et rétablir la mascarade !",steam,152087,760160
1411461325,fr,Tanks: The Crusades,,"A top-down shooter with tanks that have various assorted abilities, with support for multiplayer and a level editor.",steam,154405,1660910
141404399,fr,Nascar 21: Ignition,,"NASCAR 21: Ignition redéfinit les standards du jeu vidéo officiel tiré de la discipline de stockcar la plus populaire au monde. Grâce à ses graphismes inégalés et son gameplay immersif, NASCAR 21: Ignition apporte un degré inédit d'authenticité et de fidélité à l'atmosphère de la NASCAR Cup Series.",steam,170048,1439300
1414748474,fr,Demon Slayer: Kimetsu no Yaiba - The Hinokami Chronicles,,Soyez la lame qui pourfend les démons !,steam,153054,1490890
141569525,fr,Swordsman VR,,"Swordsman is a story-driven, physics-based medieval combat game designed for virtual reality.",steam,149881,1206480
1417811318,fr,T-Minus 30,,"Plan a city and build a space fleet to escape a dying Earth before time runs out. You have 30 minutes to scavenge a post-apocalyptic environment to build infrastructure, grow crops, generate power, and assemble rockets to save as many people as you can.",steam,165418,1371750
14186,fr,Red Faction,,"REJOIGNEZ LA RÉVOLUTION!Attirés vers Mars par la promesse d'une meilleure vie établie par la corporation Ultor, des milliers sont venus chercher fortune et travail pour la géante société minière. Mais tout ne semble pas être aussi simple.",steam,6273,20530
1418840562,fr,pureya,,Un jeu différent toutes les 10 secondes !,steam,132457,1268960
14199,fr,Star Wars: Battlefront,,Fight the greatest battles in the STAR WARS universe any way you want to. The choice is yours.,steam,141,1058020
1420,fr,Half-Life 2,,"1998. L'industrie du jeu vidéo reçoit un véritable choc à la sortie de HALF-LIFE, qui se caractérise par la combinaison de scènes d'action frénétiques et d'un scénario dans lequel la joueuse ou le joueur est plongé dès le premier instant.",steam,,
1422477661,fr,Lovely Hentai,,Un jeu de puzzle dans lequel vous devez assembler une seule image à partir de pièces individuelles.,steam,,
1423939884,fr,Neversong,,"Help little Peet hack-and-slash his way though a beautifully haunting coma. A hand-drawn action-adventure through a dreamy world filled with fleshy monsters, insane grown-ups, and sad children looking for their mommies.",steam,133261,733210
1425203306,fr,True Colors,,"Truecolors is a game where we have to gather clues to the murder in the ship and get to the bottom of it, and survive the dangers and traps everywhere.",steam,120714,1013200
1427346403,fr,Mess Adventures,,"An abnormal adventure game in nonsensical style. It contains a variety of game elements (even fighting battles, tank battles, puzzles,sokobans, flying shooting, etc.). It is very suitable to recommend it to friends who you want to prank them, live broadcast, or entertain yourself.",steam,153329,1381530
1428396162,fr,Octarina,,"Use the sticky abilities of an octopus to jump, climb and cause mayhem in the sushi factory. Discover your way to regain freedom!",steam,150760,1503280
1433151478,fr,Base One,,Base One est un jeu de construction de base spatiale dans lequel vous contrôlez des stations tout en vous occupant du bien-être de l'équipage et de ses tâches. Gérez les ressources ainsi que les défenses et évitez les dangers du système Hope !,steam,146309,1471040
1433874864,fr,Fire Tonight,,A narrative puzzle game about two people trying to find their way back together in a city on fire.,steam,139461,1188900
143541,fr,Dungeon Defenders II,,"Dungeon Defenders II is a cooperative Action Tower Defense game packed with roleplaying elements like loot, leveling, and pets.",steam,3202,236110
1435964601,fr,Mr. Hopp's Playhouse,,"Every kid has that one toy that scares them, imagine if it came to life. You play as Ruby, a young girl who has a fear of her handmade toy called Mr. Hopp. Things take a dark turn when Ruby sees that Mr. Hopp, who usually sits motionless in the corner of her room, is gone.",steam,125073,1182370
14364,fr,Hexen II,,"Les 4 cavaliers de l'apocalypse vous attendent. Ils sont : Mort, Maladie, Famine et Guerre. Ils sont le Mal. En tant qu'assassin, chevalier ou croisé, vous devez venir à bout de ces généraux de l'Enfer et de leurs légions avant de vous occuper personnellement de celui qui, dans l'ombre, les manipule.",steam,6637,9060
14371,fr,Overlord,,"Préparez-vous à la tentation, à la fascination et au frisson : devenez l'Overlord. Votre degré de corruption dépendra de votre gestion de la situation. Vos actions influent directement le cours du jeu. Des pouvoirs incroyables sont à votre disposition ainsi qu'une équipe d'Enfer pour réaliser vos moindres ordres.",steam,44,11450
1438511473,fr,Sinister Halloween,,"Experience Halloween Horror in PC or VR. You go out with your friends, trick or treating, entering haunted attractions, as you make your way to the big party, but this year's holiday of the afterlife brings something sinister.",steam,110762,747690
144071,fr,DreadOut,,"DreadOut is a third person supernatural horror game where you play as Linda, a high school student trapped in an old abandoned town. Equipped with her trusty smart-phone, she will battle against terrifying encounters and solve mysterious puzzles which will ultimately determine her fate.",steam,11712,269790
1441145460,fr,The Third Building 三教,,“Remember it? Remember it! ” I can’t remember anything. Somebody keeps speaking to me: ”Where are you? Where are you? ” I need to go into my mind and find myself! I have come to this place named “The Third Building”. My memory is buried here.,steam,117650,942010
14423,fr,UFO: Aftermath,,"UFO : Aftermath est un jeu de stratégie sur PC. Le 25 mai 2004, un vaisseau spatial lâche un germe destructeur éradiquant toute forme de vie sur terre. Les rares survivants doivent se réunir pour comprendre ce qui s'est passé.",steam,8928,292160
14436907,fr,Quake II RTX,,"Quake II RTX is a cutting-edge, ray-traced reimagining of id software’s old school classic, by NVIDIA’s Lightspeed Studios. Global lighting effects, including realistic reflections, refraction, shadows, ambient occlusion and global illumination are a result of the path-traced simulation of light.",steam,119455,1089130
14523,fr,Beyond Good & Evil,,"Incarnez Jade, une jeune reporter d'investigation, et dénoncez une conspiration gouvernementale machiavélique. Seuls vous et votre ami Pey'j le cochon pouvez sauver votre planète et ses habitants.",steam,,
1452664082,fr,Nightshift,,"&quot;You can make an amazing game, but you can't make a success. Your players make the success.&quot;- Irme Jele",steam,163295,1484340
1453184004,fr,Webbed,,"Balancez-vous d'arbre en arbre, projetez des toiles gluantes, et rencontrez plein d'amis insectes ! Devenez l'adorable araignée que vous avez toujours rêvé d'être !",steam,139458,1390350
14544,fr,Stonekeep,,"Reader's Choice Role-Playing Game Of the Year in 1996 (Computer Gaming World)Journey through many fantasy locations like Fairy Land or a goblin-infested castleCreated by Christopher Taylor, one of the designers of Fallout and Fallout 2",steam,253,613240
14562,fr,Mafia,,"Nous sommes en 1930. Après un malencontreux accrochage avec la mafia, le chauffeur de taxi Tommy Angelo se retrouve contre son gré au beau milieu du monde du crime organisé. Au début, il apprécie peu de devoir s'allier à la famille Salieri mais il se rend vite compte que le jeu en vaut la chandelle.",steam,39,40990
1456702748,fr,Salammbo: Battle for Carthage,,"Inspired by the novel of Gustave Flaubert and the works of Phillippe Druillet, Salammbo: Battle for Carthage puts you in the middle of two of antiquities greatest powers. Can you deliver Salammbo's message before it's too late?",steam,36310,301670
1457155279,fr,Tails of Iron,,"Tails of Iron est une aventure RPG avec des combats brutaux. Vous êtes Redgi, héritier du Trône, vous partez dans une quête périlleuse pour reconquérir votre royaume. Explorez un monde trompeur. Rassemblez vos braves compagnons. Bannissez le clan des Grenouilles!",steam,116422,1283410
145762150,fr,"Dr Livingstone, I Presume?",,"Une étrange lettre d'un ami a semé l'incertitude. Maintenant, vous voyagez dans les pièces de la maison de Livingstone pour découvrir la vérité - que s'est-il passé ici après votre depart ? Penser logiquement, résoudre les énigmes pour plonger dans la maison et percer le mystère.",steam,148338,1237510
145848581,fr,Stronghold HD,,"Torturez ou primez vos paysans! Réhabiliter les criminels ou les condamner à mort? Décidez pendant que vous dégustez un banquet, tout en étant assiégé par le méchant Lord Barclay.",steam,,
145872979,fr,Becastled,,Becastled consiste à construire et à défendre votre château contre les sièges dans un monde imaginaire !,steam,139654,1330460
1459947934,fr,Observer: System Redux,,"Que feriez-vous si vos peurs étaient piratées ? Nous sommes en 2084, vous incarnez Daniel Lazarski, un neuro-enquêteur d'élite connu sous le nom d'Observer, dont le but est de pirater et d'envahir l'esprit de suspects. Pour rassembler des preuves, vous devez revivre leurs peurs les plus profondes et, pour finir, affronter les vôtres.",steam,19545,514900
1463212599,fr,War on the Sea,,"Command ships, submarines and aircraft in the South Pacific during WWII.",steam,143137,1280780
1463971973,fr,Slow and Steady,,Slow and Steady is a game where you make the slowest tortoise ever reach the finish line.,steam,157486,1599080
1464746370,fr,Trash,,"Discover a post-human earth in Trash, a beautifully crafted open-world action adventure game where strange and wondrous trash-based life thrives. Explore your surroundings with friends, solve puzzles, craft unique attachments and emerge from the heap.",steam,156925,1589700
1467231655,fr,Something for Someone Else,,"Something for Someone Else is a short atypical experience, a brief journey into the mind of a distressed game developer that feels haunted by a game he made. All in the form of a poorly hand drawn narrative platformer accompanied by the beautiful musics of Celluloid Jam.",steam,121925,1115980
14702,fr,Nancy Drew: Last Train to Blue Moon Canyon,,Catch this train — it’s your ticket to solving a century-old mystery!,steam,15997,31810
147121801,fr,Retaliation,,Can you find the answers lost deep within your memory.,steam,34034,418280
1472802196,fr,The Test,,"You will answer a series of questions that will reveal truths from deep within. These questions may make you uncomfortable, but with great knowledge comes great sacrifice. Can you make it all the way through The Test, and if you do, are you sure you want the answers you seek?",steam,129694,1241510
1472873290,fr,Super Totally Ultimate Dad Showdown,,"STUDS is a student-made 3D multiplayer party game where up to 4 players compete in a series of &quot;dadly&quot; events to be crowned the Ultimate Dad. Test your Dad-like Reflexes as you race baby strollers down the street, or be the first to gather all the items on the hardware store shopping list.",steam,147026,1570730
1472902276,fr,Conspiracy!,,"A detective game that combines written, audio, visual and meta-game puzzles to create an enthralling experience. It plays for roughly 2-3 hours.",steam,151638,1412650
14742,fr,Europa Universalis III,,"Europa Universalis III Complete inclus le titre original Europa Universalis III et les extensions In Nomine et Napoleon's Ambition Europa Universalis III vous permettra d'explorer, de faire des échanges commerciaux, de guerroyer et de nouer des contacts diplomatiques.",steam,683,25800
1474245608,fr,Arcade Spirits: The New Challengers,,"Arcade Spirits: The New Challengers is the follow-up to 2019's Arcade Spirits, a visual novel of love and pixels, in which you seek friendship and romance while working in an arcade. Now the tables are turned, as you seek friendship and romance while PLAYING in an arcade!",steam,145278,1484620
1476511524,fr,Settlement Survival,,"Dans ce city-builder inspiré de « Banished », vous dirigerez un peuple à la recherche de son nouveau foyer. Terraformez le paysage, gérez des matières premières rares, plantez des cultures, collectez des ressources et développez des routes commerciales pour bâtir une ville unique et animée.",steam,158413,1509510
14769776,fr,Devil's Toy,,"Devil's Toy is a first person horror game, is set in the middle of a cornfield, with you as the protagonist of a terrifying experience where you face the role of a child who is alone at home with a doll of unknown origin and does not give a good vibes.",steam,111398,959540
1479580,fr,Agent Of Love,,Play as a detective. Live life as a woman. Use your choices wisely to uncover hidden mysteries and solve intriguing cases. Experience Asian family drama and let love find you in this Agent of Love Otome Visual Novel.,steam,120464,1013830
14828,fr,Super Granny 3,,"Rejoignez Super Granny ® et ses amies, Kamila et Margaret, pendant qu’elles sortent de leurs sauvetages manqués de chatons dans cette toute nouvelle aventure globe-trotter! Courrez, creusez, grimpez et explorez votre chemin à travers plus de 160 niveaux dans 6 paramétrages uniques, jouez au tout nouveau mode de jeu multijoueur coopératif...",steam,7524,36270
148653125,fr,SRC: Sprint Robot Championship,,"SRC is a first person time trial racer, where players can build unlimited momentum. Race across a wide range of tracks and environments, each offering a unique mix of obstacles and challenges that push your reflexes to their limits.",steam,108315,831530
14880,fr,Riven: The Sequel to Myst,,"Préparez-vous à entrer dans un mode dévasté par des guerres incessantes. Un monde remplit d'intrigues et de trahisons. Préparez-vous à rejoindre Riven. Parcourez des paysages somptueux mais faites attention, les apparences sont parfois trompeuses. Des créatures mystérieuses peuplent ces contrées.",steam,238,63610
1489303939,fr,Carreras de Velocidad,,Get to the finish line before your opponent!,steam,115980,1032060
1491474010,fr,Forgotten Ways,,"Are you in love and interested in strange games? You're at the right address. A maze game in bright colors, interesting and with small puzzles: a walking simulator where you just need to find a way out.",steam,132968,1191440
1494,fr,Call of Duty,,"Call of Duty® vous plonge avec un réalisme et une intensité cinématique jamais vus au cœur des champs de bataille les plus légendaires de la Seconde Guerre mondiale. Revivez toute la brutalité des combats à travers les yeux de soldats citoyens ou de héros méconnus se battant pour des pays qui, ensemble, ont contribué à façonner le cours...",steam,621,2620
1494049579,fr,Sense – 不祥的预感: A Cyberpunk Ghost Story,,"A 2.5D horror game inspired by Clock Tower and Fatal Frame, mixing cyberpunk with traditional Cantonese folklore. With careful attention to pacing, atmosphere and storytelling, Sense hopes to return the horror genre to its roots by celebrating visceral horror and the slow, fearful creep of dread.",steam,102421,1120560
14945,fr,The 7th Guest,,"Henry Stauf's mansion has been abandoned for as long as anyone dare remember. Stauf was a master toy maker, a maker of amazing puzzles and this strange house was his greatest creation. Now the mansion stands empty, rotting ever since the children started dying, ever since the six guests came.",steam,323,255920
1495,fr,BloodRayne 2,,"BloodRayne is a dhampir, born from the unnatural union of vampire and human. Blessed with the powers of a vampire but cursed with the thirst for blood and a weakness to sunlight, Rayne is challenged with her most personal battle yet as she hunts down her siblings.",steam,1016,3820
1495038242,fr,Evil Tonight,,"Le Mal ne l'effraie pas. C'est son travail. Exorciste moderne, Silvia a vaincu d'innombrables horreurs en matérialisant le mal des lieux hantés. Mais ce soir, les choses ne se passent pas comme prévu... Luttez, survivez, explorez, résolvez des énigmes et découvrez le mystère d'Evil Tonight !",steam,143329,1480830
