TwitchCategoryId,Language,Name,Synopsis,Summary,Source,IGDBId,SteamId
17960,uk,Ys: The Ark of Napishtim,,"Adventurer Adol Christin has washed ashore in yet another mysterious, isolated new land, inhabited by a people who sport long ears and bushy tails...and are none too fond of humans. Experience the very first 3D Ys game as never before, with a whole new gameplay mode unique to this release!",steam,15454,312540
17969,uk,Cold Fear,,"In a ferocious Arctic storm, distress signals are sent from a mysterious Russian whaler. As leading Coast Guard veteran Tom Hansen, you board to investigate  and discover unthinkable horrors lurking beneath the ship's bloodstained decks.",steam,5780,15270
1797364942,uk,Deathly Stillness,,"This is a boring zombie game with no plot, not an officially released game, please don't have high expectations.",steam,166619,1727650
17980,uk,Chicken Little,,"Based on Walt Disney’s feature 3D animation film Chicken Little, Chicken Little the action-packed video game catapults you into the hair-raising adventures of the movie and beyond.",steam,3006,339040
1798106781,uk,WizardPunk,,"Become the wizard you always wanted to be! A mix of the fighting and roguelite genres, WizardPunk allows you to play any of the 4 playable characters the way you want to play them. Become a Shaman, Alchemist, or Witch to further customize your abilities.",steam,128124,1196240
1798992925,uk,VR Sports,,"Finally, the definitive sports experience in VR. You can now use controllers to play 8 of your favorite sports with the VR! A brand new yet realistic way of playing sports.",steam,29465,593240
17990,uk,Frontlines: Fuel of War,,"Frontlines™: Fuel of War™ is an open-world First Person Shooter set on the frontlines of tomorrow. In a world ravaged by a global energy crisis, environmental decay, and economic depression, players assume the role of an elite soldier in the Western Coalition Army on an epic crusade against the Red Star Alliance to control the last of...",steam,6997,9460
1799276917,uk,The 7th Guest: 25th Anniversary Edition,,"Henry Stauf's mansion has been abandoned for as long as anyone dare remember. Stauf was a master toy maker, a maker of amazing puzzles and this strange house was his greatest creation. Now the mansion stands empty, rotting ever since the children started dying, ever since the six guests came.",steam,323,255920
1800701241,uk,Fight Party,,"Fight Party is a splitscreen/online multiplayer fighting game that has combos, weapons and throwable hazards to defeat your enemies. Be the last one standing in the maps to offer, each having their unique theme and style that makes different strategies and fights to occur.",steam,147248,1617480
18021,uk,Insaniquarium,,"The craziest aquarium game ever! Tend to your fish, keep them happy and they'll reward you with coins and jewels. Buy tank upgrades or egg parts which hatch different in-tank pets. These pets can help you feed your fish, collect coins, or even protect against the aliens that will invade your tank.",steam,8323,3320
1803181548,uk,Cooking Companions,,"Unravel the mystery in this cute psychological horror VN, set deep in the woods of the Tatras Mountains. Will you wind up on the chopping block?",steam,132788,1263230
1804654914,uk,Blast Brigade vs. the Evil Legion of Dr. Cread,,"Blast off in a 2D metroidvania adventure bursting with platforming thrills, deep exploration, and explosive action. Assemble a crack team of heroes to save the world in Blast Brigade!",steam,146722,1550760
1809899630,uk,The Darkside Detective: A Fumble in the Dark,,"Delouse your room with sage and pack up your travel-sized ouija board, it’s time to re-enter Twin Lakes - America’s 34th most haunted city. Join Detective McQueen as he puzzles his way through 6 chilling cases, risking life and pixelated limb to solve the macabre mysteries that plague the poor town.",steam,109650,795420
181160099,uk,BattleDead,,"District 11 is known for being completely shut down to the outside world, with the level of infection relatively high. The last team that went in weren't sure if the people there were alive or dead. For the world to get back to any normality, you must clean up the district.",steam,152466,1650690
181198448,uk,Old Coin Pusher Friends,,"This is an online cooperative coin pusher game set in the Old japan that can be enjoyed by one or all. Collect Japanese koban and try to win the jackpot! In addition, by collecting prizes, new content is released and coins are easily increased. Online multiplayer for up to five players possible.",steam,172958,1722020
1812636345,uk,From Space,,"From Space — це однокористувацька і кооперативна стрілялка у жанрі екшн, в яку можна грати командами до чотирьох гравців. Прийміть виклик і разом с друзями врятуйте Землю від прибульців, використовуючи різноманіття зброї. Гарна графіка і пост-апокаліптичний світ вже чекають на вас!",steam,157916,1502190
1815725025,uk,Critadel,,"Critadel is a futuristic platform/shooter/roguelike with three playable characters, hundreds of branching paths and over 100,000 unique weapon configurations!",steam,163659,808010
1817308821,uk,Hentaisland: Lost Pantsu,,"HENTAISLAND: Lost Pantsu-a dynamic shooting game in the open world, spend your time on an amazing sunny island, in the company of cute girls.",steam,156559,1514030
1818,uk,Gothic,,"War has been waged across the kingdom of Myrtana. Orcish hordes invaded human territory and the king of the land needed a lot of ore to forge enough weapons, should his army stand against this threat. Whoever breaks the law in these darkest of times is sentenced to serve in the giant penal colony of Khorinis, mining the so much needed...",steam,2261,65540
18200,uk,Rome: Total War,,Control and conquer the greatest empire ever known to man.,steam,438,4760
1821,uk,Tom Clancy's Rainbow Six: Vegas 2,,Tom Clancy's Rainbow Six® Vegas 2 - the sequel to the award-winning next-generation first-person shooter - returns to Sin City. Tom Clancy's Rainbow Six Vegas 2 is your last chance to rescue America's sexiest city from an escalating terrorist siege that will force you into heart-pounding action from beginning to end.,steam,1853,15120
1822131860,uk,Life is Strange: Before the Storm Remastered,,"Life is Strange: Before the Storm is a new three part standalone story adventure set three years before the events of the first game. This time play as Chloe Price, a rebel who forms an unlikely friendship with Rachel Amber in a dramatic new story in the BAFTA award winning franchise.",steam,29004,554620
18241,uk,Disney's Aladdin,,"Join Aladdin and his pet monkey, Abu, as they race through the marketplace toward their date with destiny. Now, Aladdin will have the chance to spoil Jafar’s devious plans and win the hand of the beautiful princess Jasmine. But it will take more than magic to make his wishes come true…",steam,2473,561100
1825533514,uk,Wildmender,,"Виживайте в пустелі й перетворюйте її на квітучий оазис. Почніть з маленького струмочка й відродіть багатство природи. Перед вами безкрайній світ, піски якого ховають чимало див. Чи зможете ви захиститися від невблаганних сил природи й таємничої скверни тіней та вдихнути нове життя у світ що згасає?",steam,204541,1599330
18256,uk,The Ship: Murder Party,,The Ship is a murder mystery multiplayer.,steam,5922,2400
1825784314,uk,Ultimate Fishing Simulator 2,,"Обожнюєте рибалити? Доведіть це з Ultimate Fishing Simulator 2! Це симулятор риболовлі з шістьма мальовничими локаціями, де можна спіймати понад 60 видів риби, у тому числі, велетенську тигрову акулу. Хапайте вудку, пригоди чекають!",steam,132748,1136380
182603705,uk,Unsouled,,Unsouled is a 2D action RPG game requiring immense elaborate control. Take a break from repetitive attack and dodge action by challenging yourself with the world of Unsouled.,steam,124772,1042920
18263,uk,Lifeline,,"Help Taylor make life or death decisions, and face the consequences together.",steam,19282,585290
1828434451,uk,Blood & Bacon,,"This Co-op Shooter , has Day and Night levels, multiple maps, players will take on 25 enemy types and numerous bosses, like Gargantuan Monsters and Minibosses every 10 days as you explore, shoot and run for your life against the onslaught of porcine monstrosities.",steam,33720,434570
1830024802,uk,Midnight Girl,,"Midnight Girl is a 2D point-and-click adventure game. The game takes place in France during the Sixties. The story, mood, and style of the game are inspired by the city of Paris, Belgian comics and heist films from the Sixties.",steam,164647,1578990
1830208265,uk,Fart Simulator 2018,,The Fart Simulator 2018 is a great way to have fun for people of all ages and activities. This game won’t leave you indifferent! Fart all that moves! Be bold and no one will stop you!,steam,84120,719080
1831336412,uk,SIMULACRA 3,,"The town of Stonecreek is haunted. People keep disappearing into thin air, leaving nothing but an eerie symbol behind. With the townsfolk gripped with fear, use a missing victim's phone to unlock the truth in the third entry of the acclaimed horror series, SIMULACRA.",steam,198859,1925970
1833197007,uk,Tower of Fantasy,,"Embark together on your fantasy adventure! Set hundreds of years in the future on the distant planet of Aida, the shared open-world RPG, anime-infused sci-fi adventure Tower of Fantasy now is officially available on Steam.",steam,174590,2064650
1833282623,uk,Haunted Gas Station,,"After a vehicle accident, a man is forced to check a nearby gas station for help, unaware of its ghastly resident.",steam,123976,1164390
1833694612,uk,Vampire Survivors,,"Mow down thousands of night creatures and survive until dawn! Vampire Survivors is a gothic horror casual game with rogue-lite elements, where your choices can allow you to quickly snowball against the hundreds of monsters that get thrown at you.",steam,186725,1794680
1834285554,uk,Crystal Raiders VR,,"Enter the castles full of treasures and dangers. Choose your weapon to fight, avoid traps and overcome obstacles to survive all the way through and to find the lost dwarven artefacts. Play alone or in co-op up to four players!",steam,144178,1270380
1835872685,uk,Farmer Life Simulator,,"Run the farm and grow your own crops and have fun living the life of a farmer , or buy new shops to open bigger businesses in the town .",steam,152707,1598920
18360,uk,Battle Chess,,It took 2000 years for someone to make chess better!,steam,2603,622830
1836961712,uk,Potion Tycoon,,"Potion Tycoon is a management simulator with a witchy twist! Build and develop your very own magic shop. Manage resources, set up production lines, mix potions and sell them smartly to stay ahead of the competition. Welcome to the potion business!",steam,167183,1485690
1837523692,uk,Alchemy Emporium,,"Welcome, promising young alchemist, to Alchemy Emporium! Manage your new emporium and become the greatest alchemist of all time!",steam,149963,1405730
18377,uk,Jet Grind Radio,,"Tag, grind, and trick to the beat in SEGA’s hit game Jet Set Radio!",steam,1569,205950
1839116100,uk,Chased by Darkness,,"Chased by Darkness is a 1-4 players co-op survival horror. Your mission is to face supernatural entities and banish them to the spiritual plane. Explore, fight enemies and don't let the darkness reach you.",steam,147622,1595710
18392,uk,Pilot Brothers,,"The case of the stolen elephant! Elephant... Rare... Striped. ...has been kept for many years by an animal trader named Karbophos. Being unable to overcome abuse, it escaped and found a home at the zoo in our city. This is definitely Karbophos's work. To the zoo!",steam,25513,336760
18396,uk,Shining Force,,"The land of Rune, in the kingdom of Guardiana, has been at peace for centuries, until the hordes of Runefaust attack. Now, the evil forces of Runefaust are spotted near the Gate of the Ancients. As a young swordsman of Guardiana, find out what Runefaust is after, stop their ambition, and bring back peace to the land of Rune.",steam,3041,71120
1842026160,uk,Terra Randoma,,"Terra Randoma is a turn-based roguelike RPG in a procedurally generated open world. Travel a world full of curiousity and perilous dungeons. Develop your character however you want with skills, talent stones and randomized items while you discover an ancient secret.",steam,121411,1120400
1842715404,uk,One Piece Odyssey,,"Абсолютно нова рольова гра у світі популярного аніме ONE PIECE! Грайте за членів команди Солом'яного капелюха у фантастичній пригоді, що розгортається в світі ONE PIECE!",steam,194837,814000
1842749272,uk,Moons of Madness,,"Moons of Madness is a first-person, story-driven cosmic horror game where the scientific exploration of Mars meets the supernatural dread of Lovecraft.",steam,22499,1012840
1844811134,uk,Hide and Seek,,"This is a plot-oriented 2D scrolling horror game, the protagonist will follow the plot development through the red and white worlds to solve the mystery and find the exit. What we want to present is not just a simple gore, but a sad story.",steam,153153,1635320
1845096289,uk,Ann,,"Ann, an art student finds herself trapped in the school when she accidentally broke one of the school's rules. With the help of the school's security guard, help Ann navigate her way out and uncover the secrets of the school before she becomes a permanent resident of the school.",steam,165483,1511270
1847144098,uk,Yuki Onna,,"Yuki Onna | 雪女 is a PS1 inspired survival horror game. Some children went missing out of the blue. You receive a letter that says, &quot;Come alone or I'll freeze them to death.&quot; Out of desperation, you decide to embark on a daunting rescue mission to an abandoned inn up the piercing cold mountains.",steam,126993,1191070
1848225092,uk,Super Magbot,,"A precise 2D platformer with a twist. NO JUMPING. Master your magnetic powers to beat each level with speed and skill. Enjoy classic 16-bit gaming vibes, tackle challenging achievements and compete for global leaderboard supremacy along the way.",steam,132921,1205170
1849108195,uk,The Devil Within: Satgat,,"Join Kim Rip, a Royal Guard whose humanity is gradually slipping away, on a thrilling 2.5D action-adventure platforming journey in 'The Devil Within: Satgat'. Uncover the mysteries of a desolate realm as you engage in stylish battles against formidable foes.",steam,213423,1802880
1850434022,uk,The Complex: Found Footage,,"Experience the liminal world of the backrooms through a VHS camera, immersing into a mysterious story and wandering the dream-like structures... Might there be something following you?",steam,197192,1942120
185245619,uk,Fears to Fathom: Home Alone,,Fears to Fathom is an episodic psychological horror game where each episode unveils a short story narrated by the ones who survived.,steam,154285,1671340
18526,uk,The Elder Scrolls IV: Oblivion,,"The Elder Scrolls IV: Oblivion® Game of the Year Edition presents one of the best RPGs of all time like never before. Step inside the most richly detailed and vibrant game-world ever created. With a powerful combination of freeform gameplay and unprecedented graphics, you can unravel the main quest at your own pace or explore the vast...",steam,59,22330
1855871985,uk,Holocure: Save the Fans!,,"Play as your favorite Vtubers from Hololive! Fight, explore, and clear your way through armies of fans and save them from their mind-control in this unofficial free fan-game.",steam,206336,2420510
1857123714,uk,Frogun,,"Join Renata as she adventures across a world of mystical ruins with the titular FROGUN! Frogun is an old-school platformer with the soul of the PS1/N64 era, in which your frog-shaped grappling hook is a your best friend!",steam,152051,1575470
1858025963,uk,Reality,,"In this horror action game, you navigate a school at night to rescue a student, all while a mysterious monster lurks. With a bizarre, complex plot, the game's story has been updated for smoother progression.",steam,226976,2178340
18583330,uk,Dungeons & Bombs,,Dungeons &amp; Bombs - challenging puzzle game where you need to save your king (or princess?...i am not quite sure) and not to blast yourself up,steam,143488,1323950
1859258762,uk,Bingo Hall,,Bingo Hall is the ultimate bingo party game! Play locally or online to host your own Bingo parties with a large number of players.,steam,129436,1219230
1859470728,uk,Cardfight!! Vanguard: Dear Days,,"The ultimate digital Vanguard experience that includes an original story set in the world of overDress! Compete with players worldwide with &quot;Ranked Fight,&quot; play solo casually with &quot;CPU Fight,&quot; and enjoy the game and experience the world of Vanguard at your own pace via many other fight modes.",steam,213505,1881420
18599,uk,Samorost 2,,"Samorost 2 — це мила сюрреалістична історія про космічні пригоди Гнома, чийого собаку викрали лихі інопланетяни. Відвідайте дивовижні місця, познайомтеся з їх чудернацькими мешканцями та врятуйте песика — і все це під чудову музику авторства Томаша Дворжака (Floex).",steam,8621,40720
1860028433,uk,Zuma Deluxe,,"Deep in the jungle lie hidden temples bursting with traps and trickery, and it's up to you to uncover their treasures. Fire magical balls from your stone frog idol to make matches of three or more and clear the deadly chain before it reaches the golden skull.",steam,20509,3330
18612,uk,Etherlords,,"Four races of wizards, adepts of four magical schools, collide in a brutal fight for world domination. Etherlords, an iconic strategy created by Nival, became a bestseller in the world and earned highest grades from critics.Etherlords is an exciting mix of turn-based strategy and fantasy trading card game.",steam,11407,270770
1861359063,uk,Bionic Commando,,"The first true sequel to the classic 1988 Nintendo Entertainment System original, Bionic Commando sees the return of the bionically-enhanced Nathan &quot;R.A.D.&quot; Spencer. Time has not been kind to Spencer: Five years after his heroic defeat of the Imperials, he has been betrayed by the government he swore to serve, imprisoned for...",steam,6914,21670
18630687,uk,Rain on Your Parade,,"Travel the world as a cute cardboard cloud and ruin everybody's day! Unlock new methods of mischief in over 50 levels, each with unique setting and objectives. This is an adorable schadenfreude simulator!",steam,129057,1213230
1867260076,uk,Enter the Backrooms,,"An indie psychological horror experience about surviving infinity. Navigate an endless expanse of rooms, ascend through various levels, gather items and artifacts, avoid going insane, evade corrupted entities, and see just how deep the realm known as The Backrooms goes.",steam,157710,1511670
18674,uk,Midnight Club II,,"The world's most notorious drivers meet each night on the streets of LA, Paris, and Tokyo. Choose from a collection of performance-enhanced cars or bikes and compete head-to-head to make a name for yourself. There are no rules. Drive anywhere in the city. Find the fastest route to win.",steam,4631,12160
186751797,uk,Animus: Revenant,,"You, keeper of a long abandoned refuge, must gather the dying memories of an an ill-fated world. Pick up your war hammer. Bring peace to the condemned, silence to the corrupt, and retribution against the deceitful. Fight, farm, craft, collect, end. (* Keyboard &amp; mouse support available.)",steam,151601,1676740
1868,uk,Maniac Mansion,,"Quick, Dr. Fred's Kidnapped Sandy and he's about to start the experiment...",steam,192,529890
1869092879,uk,FIFA 22,,"Powered by Football™, EA SPORTS™ FIFA 22 brings the game even closer to the real thing with fundamental gameplay advances and a new season of innovation across every mode.",steam,154986,1506830
18692,uk,Streets of Rage,,"What was once a happy, peaceful, productive city, has fallen into the hands of a secret criminal syndicate. Looting, random violence and destruction are rampant. Nobody is safe. Despite repeated refusals by their superiors, three young police officers were determined to tackle the problem head on.",steam,1652,71164
187,uk,X-COM: UFO Defense,,You are in control of X-COM: an organization formed by the world's governments to fight the ever-increasing alien menace.,steam,24,7760
18707,uk,Grand Theft Auto IV,,"Ніко Беліка, Джоні Клебіца й Луїса Лопеса об'єднує одне: вони живуть у найгіршому місті Америки. У Ліберті-Сіті поклоняються статусу та грошам: для тих, хто їх має, це місто — рай, для всіх інших — кошмар наяву.",steam,731,12210
18709,uk,Beijing 2008,,Embrace the competitive spirit of the world's most prestigious sporting event and represent your country as you compete for the highest honor - the Gold. The game delivers a far more entertaining and immersive Olympic experience with superior graphics capturing the fine emotional detail of each event where a fraction of a second means...,steam,6910,10520
1870998019,uk,Turok 2: Seeds of Evil,,"Having defeated the Campaigner, Turok throws the Chronocepter into a waiting volcano to destroy it. Unfortunately the blast awakens an even deadlier force - The Primagen. Once again a Turok is tasked with restoring peace to the land and stopping the Primagen from merging Earth with the nether world.",steam,1326,405830
18711,uk,Tom Clancy's Splinter Cell: Conviction,,Now playable on either PC or Mac OSX!,steam,562,33220
1872,uk,Legacy of Kain: Soul Reaver 2,,"In this sequel to the critically acclaimed Legacy of Kain: Soul Reaver, reassume the role of Raziel, and travel back through the currents of time into various eras of Nosgoth's past in your relentless pursuit of Kain.",steam,7893,224940
1872405818,uk,Space Station 14,,"Disasters, enemies, and incompetence conspire to make each shift aboard the station a unique and hellish experience. Sign up today to explore intricate game mechanics and enjoy limitless player interaction! (Nanotrasen Inc. is not responsible for injury, death, or worse).",steam,149853,1255460
1873191634,uk,MineSweeper,,"Станьте експертом у справі мінування! MineSweeper це гра-головоломка, метою якої є пошук прихованих мін у віртуальному полі з єдиним вказівкою кількості мін у сусідніх областях.",steam,96878,837440
18734,uk,Borderlands,,"Get ready for the mind blowing insanity! Play as one of four trigger-happy mercenaries and take out everything that stands in your way! With its addictive action, frantic first-person shooter combat, massive arsenal of weaponry, RPG elements and four-player co-op, Borderlands is a breakthrough experience that challenges all the...",steam,498,8980
18735,uk,Dark Sector,,"Dark Sector thrusts players into the role of Hayden Tenno, a covert operative sent on a dangerous mission into Lasria, an Eastern European city on the brink of ruin that hides a deadly Cold War secret. In the midst of this mission, Hayden is attacked by an unknown enemy and infected by the Technocyte Virus, a brutal bio-weapon that...",steam,6959,29900
1874204773,uk,NaGongGan Infinite,,"intuitive and fast play, Feel the primal action of a first-person 3D shooter Once again! Enjoy the Exciting bgm, strange story and play flow. follow the road. There are monster standing in your way, kill them all. And keep going. Check out the end of the road. What will be your destiny?",steam,165773,1690990
1874385872,uk,Decarnation,,Where do you run to when your demons reside within you? Decarnation is a pixel art adventure/action puzzle game with a horrific story inspired by some of the most influential films and novels in the genre. Dive into a breathtaking thriller where nightmares and dreams intertwine…,steam,170888,1672310
18749,uk,Empire: Total War,,"Command the seas, control the land, forge a new nation, and conquer the globe.",steam,441,10500
18763,uk,Fallout 3,,"Vault-Tec engineers have worked around the clock on an interactive reproduction of Wasteland life for you to enjoy from the comfort of your own vault. Included is an expansive world, unique combat, shockingly realistic visuals, tons of player choice, and an incredible cast of dynamic characters.",steam,15,22300
18767,uk,Legendary,,"All creatures of ancient myth, legend and lore are real  they've just been sealed away for thousands of years inside Pandora's Box, waiting... When a thief named Deckard is hired to steal an ancient artifact, he unwittingly triggers a war between man and myth.",steam,7049,16730
18772,uk,LEGO Indiana Jones: The Original Adventures,,"Build, Battle and Brawl your way out of trouble! Play through all three classic Indiana Jones™ movies and relive your favorite Indy adventures in the tongue-in-cheek worlds of LEGO®. Explore and Discover - Battle enemies, solve puzzles, and seek out the world's greatest treasures.",steam,189,32330
18775,uk,Mafia II,,"Vito Scaletta has started to make a name for himself on the streets of Empire Bay as someone who can be trusted to get a job done. Together with his buddy Joe, he is working to prove himself to the Mafia, quickly escalating up the family ladder with crimes of larger reward, status and consequence… the life as a wise guy isn’t quite as...",steam,40,50130
1878649756,uk,Somni,,Somni is a thrilling paranormal investigation first person shooter. Investigate your surroundings and survive your encounters with Ethereal Beings or Cryptids.,steam,172738,1749980
18808,uk,Resident Evil 5,,"This game is a port of the Games for Windows - Live version that was released in 2009. If you buy the Untold Stories Bundle here on Steam, it will be the same as upgrading to Resident Evil 5 Gold Edition.",steam,847,21690
1881266008,uk,AnShi,,"Grab your hoverboard and explore the ancient, mysterious world of AnShi as you glide across caves, large deserts and old temple ruins to discover its secrets. Featuring stunning visuals and an original soundtrack, AnShi delivers a unique, breathtaking experience.",steam,132740,1256130
18814,uk,The Sims 3,,The Sims 3: Create the perfect world with full customization at your fingertips. Refine personalities and help fulfill destinies.,steam,260,47890
1884146824,uk,The Coffin of Andy and Leyley,,Walk-n-talk adventure with light puzzling. Brother and sister practice cannibalism after witnessing a botched satanic ritual.,steam,243378,2378900
18846,uk,Garry's Mod,,Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play.,steam,3278,4000
1885,uk,Dungeon Siege,,Dungeon Siege® combines the immersive elements of a role-playing game with over-the-top intensity and non-stop action. Dungeon Siege plunges you into a continuous 3D fantasy world where you face off against an army of evil that has been unleashed.,steam,329,39190
1885837078,uk,逃脱游戏 谎言游戏,,当主人公醒来时，就发现自己与几位不认识的男女被关在了一起… 此时，一个奇妙的广播响起 「来，让谎言游戏开始吧！」,steam,83528,787110
1885922279,uk,Summoners War: Chronicles,,The King of Rahil is looking for a Summoner to protect the kingdom against Tefo's enormous conspiracy. Your story as a Rahil Guard begins now! Explore a vast world with your Summoned companions by your side in this new Action RPG set in the Summoners War Universe.,steam,194702,2167580
1886,uk,Enclave,,"Experience incredibly atmospheric and intense medieval combat action! Go ahead and enter a new world, the award-winning world of ENCLAVE!The people of Light and Darkness are divided by a bottomless rift that split the earth many millennia ago.",steam,1345,253980
18864,uk,Silent Hill: Homecoming,,"In Silent Hill Homecoming, Alex Shepherd has returned to his hometown of Shepherd's Glen to investigate the sudden disappearance of his brother. From Shepherd's Glen to the foggy streets of Silent Hill, Alex will face the darkest of horrors while struggling with his own grip on reality.",steam,485,19000
18869,uk,de Blob,,"The evil I.N.K.T. Corporation has declared 'Color is a Crime!' and leeched Chroma City of all its beauty and interest. The race to rescue Chroma City has just begun, and only de Blob can save the world from a black-and-white future with his unique abilities to color the world back to life.",steam,2637,532320
18870,uk,World of Goo,,World of Goo is a multiple award winning physics based puzzle / construction game made entirely by two guys.,steam,942,22000
18875,uk,LostWinds,,Wield the awesome powers of Enril the wind spirit to guide and protect young Toku through this unique platform adventure.,steam,21486,447780
18881,uk,Command & Conquer: Red Alert 3,,"The desperate leadership of a doomed Soviet Union travels back in time to change history and restore the glory of Mother Russia. The time travel mission goes awry, creating an alternate timeline where technology has followed an entirely different evolution, a new superpower has been thrust on to the world stage, and World War III is...",steam,959,17480
18889,uk,Final Fantasy XIII,,Final Fantasy XIII is a fantasy RPG in which a band of brave humans struggle against fate in the utopian sky city of Cocoon and the primeval world of Pulse. Follow stylish heroine Lightning's fast paced battles and high adventure in a mysterious new world.,steam,389,292120
1889057295,uk,Muck,,"Muck is a survival-roguelike. Collect resources, find items &amp; build a base to survive for as long as you can.",steam,148397,1625450
18892,uk,RAGE,,"Powered by id’s revolutionary id Tech® 5 technology, RAGE is an intense first-person shooter with breakneck vehicle combat, an expansive world to explore, and jaw-dropping graphics!",steam,509,9200
18894,uk,Far Cry 2,,"You are a gun for hire, trapped in a war-torn African state, stricken with malaria and forced to make deals with corrupt warlords on both sides of the conflict in order to make this country your home. You must identify and exploit your enemies' weaknesses, neutralizing their superior numbers and firepower with surprise, subversion,...",steam,361,19900
1889686411,uk,Sisters of Silent Liberty,,Game Features - 6 Player Free For All Game Mode -Play Together - Different Weapon Classes - AI With Different Style Patterns -Different Characters With Different Ability's -Dangerous Weaponry,steam,154410,1653790
18906,uk,Saints Row 2,,"Saints Row 2 brings true freedom to open-world gaming. Players can play as who they want, how they want, and with whomever they want in this sequel to the much acclaimed and tremendously successful Saints Row.",steam,826,9480
18915,uk,Tomb Raider: Underworld,,"Tomb Raider: Underworld represents a new advancement in exploration-based gameplay. As fearless adventurer Lara Croft explore exotic locations around the world, each designed with an incredible attention to detail resulting in breathtaking high-definition visual fidelity that creates a truly believable world and delivers a new level of...",steam,1163,8140
18916,uk,Left 4 Dead,,"Left 4 Dead від Valve, творців Counter-Strike і Half-Life, — це кооперативний бойовик-жахи для ПК та Xbox 360, де четверо гравців потрапляють до епічної боротьби за виживання проти навал зомбі й жахливих монстрів-мутантів.",steam,122,500
1892110925,uk,Dark Deity,,"Step into the world of Terrazael and lead soon-to-be legendary heroes in a quest to restore a land fractured by broken oaths, reckless wars, and untamed magic. Fight back in turn-based battles, manage character relationships, collect dangerous artifacts, and hopefully restore the world...",steam,147215,1374840
1892146801,uk,Hi-Fi RUSH,,"Test your abilities in two new game modes, uncover new rewards and even a few secrets in the Arcade Challenge! Update! Feel the beat as wannabe rockstar Chai and his ragtag team fight against an evil megacorp in a world that syncs to the music.",steam,233585,1817230
18924,uk,Brütal Legend,,"Brütal Legend is an action-adventure that marries visceral action combat with open-world freedom. Set in a universe somewhere between Lord of the Rings and Spinal Tap, it’s a fresh take on the action/driving genre, which in this case is full of imitation cover bands, demons intent on enslaving humanity and Heavy metal tunes.",steam,212,225260
1892454208,uk,We Become What We Behold,,"a game about news cycles, vicious cycles, infinite cycles",steam,25259,1103210
18933,uk,Bayonetta,,PlatinumGames’ universally acclaimed action masterpiece finally comes to PC. Experience the over-the-top stylish action in 60fps at unlocked HD resolutions. The definitive way to play: being bad never felt so good.,steam,2136,460790
18934,uk,Braid,,"Braid is a puzzle-platformer, drawn in a painterly style, where you can manipulate the flow of time in strange and unusual ways. From a house in the city, journey to a series of worlds and solve puzzles to rescue an abducted princess.",steam,2853,26800
1893945976,uk,SPORT1 Live : Duel,,"Which Team has won the last Champions League? Who scored the “Wembley Goal”, causing the 3:2 at the World Cup 1966? Which record established France in the UEFA Cup season 1997-1998? Do you have the answer for all questions? Then hurry up and play the ultimate Football Cup quiz SPORT 1 Live : Duel and boast your knowledge of football.",steam,17397,301250
18944,uk,Duke Nukem Forever,,"The King arrives with an arsenal of over-the-top weapons, giant explosions and pure unadulterated fun!",steam,490,57900
1894887570,uk,SEQUENCE STORM,,"Free-to-play intense rhythm, racing, and adventure! Play the story campaign, or hang out in the arcade. Play your way with a huge array of gameplay options. What's your rhythm style? Supports keyboard, gamepad, or arcade-style controllers.",steam,111533,630640
18949,uk,GRID,,"GRID is a racing experience like no other. Offering unrivalled wheel-to-wheel racing for everyone, where every race is unpredictable as you create rivals and nemeses on your road to conquering the world of motorsport.",steam,118871,703860
18950,uk,Castle Crashers,,"Hack, slash, and smash your way to victory in this award winning 2D arcade adventure from The Behemoth!",steam,3153,204360
1895341133,uk,Until We Die,,"Until We Die is a side-scrolling strategy game about defending your base where you have to run around as Ivan, assign tasks to people, and fight mutants in the post-apocalyptic subway!",steam,127240,1197570
18955,uk,Need for Speed: Undercover,,You never thought it would turn out like this. An all-out chase where you're the hunted. And the hunter. Now you must get behind the wheel and risk everything to infiltrate a ruthless international crime syndicate and take them down.,steam,101,17430
18958,uk,Dragon Age: Origins,,"When history tells the story of the Fifth Blight, what will be said about the hero who turned the tide against the darkspawn? Determine your legacy and fight for Thedas as a noble dwarf, an elf far from home, a mage apprentice, or a customized hero of your own design.",steam,76,17450
1897056566,uk,Saligia,,"Moses, who does not know that he has committed the sin of &quot;Anger&quot;, one of the Seven Deadly Sins in Christianity, will pay for this sin with his mind.",steam,163014,1678750
1897524856,uk,BATTLE CRUSH,,The beginning of an explosive action brawl! BATTLE CRUSH is an action-packed game with simple controls and intense battles. Smash your enemies with spectacular skills in this electrifying arena filled with explosive energy!,steam,239400,2287920
1898339696,uk,TasteMaker: Restaurant Simulator,,"TasteMaker is a restaurant tycoon game. Design your own restaurant from the ground up, decorate, create a menu, hire and manage staff, and much more. Keep your customers happy and make a profit to keep the restaurant of your dreams from turning into a nightmare.",steam,143630,1289340
18996,uk,WALL-E,,"Based on the 2008 computer animated film from Pixar Animation Studios, the video game version of WALL-E involves playing as the lonely robot as he navigates a trash-tainted world and begins an unlikely trek across the cosmos.",steam,5261,331750
1899708249,uk,Everhood,,An UNCONVENTIONAL ADVENTURE RPG that takes place in an inexpressible world filled with amusing musical battles and strange delightful encounters. To put it simply: You are in for a ride.,steam,132083,1229380
